UserName,Sentiment
237,Extremely Positive
238,Negative
239,Negative
240,Positive
241,Negative
242,Extremely Negative
243,Extremely Positive
244,Positive
245,Positive
246,Negative
247,Extremely Positive
248,Negative
249,Negative
250,Extremely Negative
251,Negative
252,Positive
253,Extremely Negative
254,Extremely Positive
255,Extremely Positive
256,Neutral
257,Extremely Positive
258,Neutral
259,Extremely Negative
260,Extremely Negative
261,Positive
262,Extremely Negative
263,Positive
264,Positive
265,Extremely Negative
266,Positive
267,Negative
268,Extremely Negative
269,Negative
270,Positive
271,Positive
272,Positive
273,Negative
274,Extremely Negative
275,Extremely Positive
276,Neutral
277,Positive
278,Neutral
279,Positive
280,Negative
281,Negative
282,Extremely Positive
283,Extremely Positive
284,Neutral
285,Negative
286,Extremely Positive
287,Positive
288,Neutral
289,Positive
290,Positive
291,Negative
292,Negative
293,Extremely Positive
294,Positive
295,Extremely Positive
296,Negative
297,Negative
298,Extremely Negative
299,Negative
300,Negative
301,Extremely Negative
302,Neutral
303,Neutral
304,Negative
305,Positive
306,Positive
307,Positive
308,Extremely Negative
309,Negative
310,Extremely Negative
311,Negative
312,Neutral
313,Negative
314,Negative
315,Positive
316,Neutral
317,Neutral
318,Neutral
319,Negative
320,Extremely Negative
321,Negative
322,Positive
323,Positive
324,Extremely Negative
325,Negative
326,Negative
327,Neutral
328,Neutral
329,Extremely Positive
330,Negative
331,Negative
332,Positive
333,Positive
334,Extremely Positive
335,Extremely Negative
336,Neutral
337,Extremely Positive
338,Extremely Positive
339,Neutral
340,Positive
341,Positive
342,Neutral
343,Positive
344,Neutral
345,Positive
346,Neutral
347,Negative
348,Negative
349,Negative
350,Extremely Positive
351,Extremely Positive
352,Positive
353,Negative
354,Extremely Negative
355,Extremely Positive
356,Extremely Negative
357,Neutral
358,Negative
359,Positive
360,Extremely Positive
361,Positive
362,Extremely Positive
363,Extremely Negative
364,Extremely Negative
365,Negative
366,Negative
367,Neutral
368,Positive
369,Neutral
370,Positive
371,Extremely Negative
372,Positive
373,Negative
374,Neutral
375,Extremely Positive
376,Neutral
377,Negative
378,Positive
379,Neutral
380,Extremely Positive
381,Extremely Positive
382,Neutral
383,Negative
384,Extremely Positive
385,Neutral
386,Extremely Negative
387,Extremely Negative
388,Negative
389,Negative
390,Extremely Positive
391,Neutral
392,Negative
393,Positive
394,Neutral
395,Extremely Negative
396,Positive
397,Positive
398,Neutral
399,Negative
400,Positive
401,Extremely Negative
402,Negative
403,Extremely Positive
404,Extremely Positive
405,Extremely Negative
406,Neutral
407,Positive
408,Neutral
409,Extremely Negative
410,Positive
411,Negative
412,Positive
413,Positive
414,Negative
415,Neutral
416,Negative
417,Extremely Negative
418,Negative
419,Neutral
420,Negative
421,Positive
422,Extremely Negative
423,Neutral
424,Extremely Negative
425,Positive
426,Neutral
427,Extremely Positive
428,Negative
429,Positive
430,Positive
431,Extremely Negative
432,Negative
433,Negative
434,Negative
435,Negative
436,Negative
437,Positive
438,Negative
439,Negative
440,Positive
441,Positive
442,Negative
443,Positive
444,Negative
445,Extremely Positive
446,Negative
447,Positive
448,Extremely Negative
449,Positive
450,Positive
451,Extremely Negative
452,Positive
453,Extremely Positive
454,Extremely Positive
455,Negative
456,Positive
457,Neutral
458,Neutral
459,Extremely Positive
460,Extremely Positive
461,Extremely Negative
462,Negative
463,Extremely Positive
464,Extremely Positive
465,Positive
466,Extremely Positive
467,Positive
468,Extremely Positive
469,Negative
470,Extremely Negative
471,Negative
472,Negative
473,Negative
474,Negative
475,Positive
476,Negative
477,Positive
478,Negative
479,Extremely Negative
480,Extremely Negative
481,Negative
482,Positive
483,Positive
484,Positive
485,Extremely Negative
486,Negative
487,Neutral
488,Extremely Negative
489,Positive
490,Negative
491,Neutral
492,Extremely Negative
493,Negative
494,Positive
495,Neutral
496,Neutral
497,Positive
498,Extremely Negative
499,Negative
500,Negative
501,Positive
502,Neutral
503,Positive
504,Negative
505,Positive
506,Extremely Negative
507,Neutral
508,Negative
509,Extremely Negative
510,Extremely Positive
511,Positive
512,Extremely Positive
513,Neutral
514,Extremely Negative
515,Negative
516,Positive
517,Positive
518,Negative
519,Negative
520,Positive
521,Extremely Negative
522,Extremely Negative
523,Neutral
524,Extremely Negative
525,Negative
526,Positive
527,Negative
528,Extremely Negative
529,Negative
530,Negative
531,Neutral
532,Extremely Positive
533,Neutral
534,Positive
535,Positive
536,Extremely Negative
537,Extremely Negative
538,Extremely Positive
539,Extremely Negative
540,Extremely Positive
541,Positive
542,Positive
543,Positive
544,Positive
545,Positive
546,Extremely Positive
547,Neutral
548,Extremely Negative
549,Positive
550,Neutral
551,Negative
552,Negative
553,Extremely Negative
554,Extremely Positive
555,Positive
556,Positive
557,Neutral
558,Positive
559,Negative
560,Neutral
561,Negative
562,Positive
563,Positive
564,Negative
565,Neutral
566,Negative
567,Extremely Positive
568,Extremely Positive
569,Positive
570,Extremely Positive
571,Negative
572,Extremely Positive
573,Neutral
574,Negative
575,Extremely Negative
576,Positive
577,Negative
578,Negative
579,Negative
580,Neutral
581,Positive
582,Positive
583,Positive
584,Neutral
585,Extremely Positive
586,Neutral
587,Positive
588,Negative
589,Extremely Negative
590,Extremely Positive
591,Neutral
592,Positive
593,Neutral
594,Negative
595,Negative
596,Negative
597,Extremely Negative
598,Extremely Negative
599,Negative
600,Extremely Positive
601,Positive
602,Negative
603,Positive
604,Negative
605,Extremely Positive
606,Negative
607,Extremely Positive
608,Negative
609,Positive
610,Positive
611,Negative
612,Neutral
613,Negative
614,Neutral
615,Positive
616,Positive
617,Extremely Negative
618,Extremely Negative
619,Positive
620,Extremely Negative
621,Extremely Negative
622,Negative
623,Positive
624,Extremely Negative
625,Extremely Positive
626,Neutral
627,Positive
628,Positive
629,Extremely Negative
630,Negative
631,Extremely Positive
632,Positive
633,Extremely Negative
634,Negative
635,Extremely Positive
636,Positive
637,Extremely Positive
638,Positive
639,Negative
640,Negative
641,Extremely Negative
642,Extremely Negative
643,Positive
644,Neutral
645,Positive
646,Negative
647,Negative
648,Extremely Positive
649,Extremely Positive
650,Neutral
651,Negative
652,Positive
653,Positive
654,Extremely Positive
655,Positive
656,Negative
657,Positive
658,Extremely Positive
659,Neutral
660,Negative
661,Negative
662,Neutral
663,Positive
664,Positive
665,Extremely Negative
666,Negative
667,Extremely Negative
668,Negative
669,Negative
670,Negative
671,Extremely Negative
672,Negative
673,Extremely Positive
674,Extremely Positive
675,Extremely Positive
676,Negative
677,Positive
678,Extremely Positive
679,Positive
680,Positive
681,Positive
682,Extremely Negative
683,Positive
684,Positive
685,Positive
686,Negative
687,Positive
688,Positive
689,Extremely Negative
690,Neutral
691,Positive
692,Extremely Positive
693,Extremely Positive
694,Extremely Negative
695,Negative
696,Positive
697,Negative
698,Extremely Negative
699,Negative
700,Negative
701,Negative
702,Negative
703,Neutral
704,Extremely Negative
705,Negative
706,Extremely Negative
707,Positive
708,Neutral
709,Negative
710,Negative
711,Negative
712,Extremely Negative
713,Extremely Negative
714,Positive
715,Negative
716,Positive
717,Positive
718,Extremely Negative
719,Positive
720,Negative
721,Extremely Negative
722,Extremely Positive
723,Extremely Negative
724,Negative
725,Extremely Positive
726,Positive
727,Extremely Positive
728,Neutral
729,Negative
730,Extremely Positive
731,Positive
732,Extremely Negative
733,Extremely Negative
734,Extremely Negative
735,Positive
736,Extremely Positive
737,Negative
738,Extremely Negative
739,Extremely Negative
740,Negative
741,Extremely Negative
742,Positive
743,Extremely Negative
744,Positive
745,Neutral
746,Extremely Negative
747,Neutral
748,Extremely Positive
749,Extremely Negative
750,Negative
751,Extremely Negative
752,Positive
753,Extremely Positive
754,Neutral
755,Positive
756,Positive
757,Positive
758,Extremely Negative
759,Negative
760,Neutral
761,Neutral
762,Extremely Positive
763,Positive
764,Positive
765,Extremely Positive
766,Positive
767,Negative
768,Positive
769,Neutral
770,Extremely Negative
771,Negative
772,Neutral
773,Neutral
774,Positive
775,Positive
776,Positive
777,Negative
778,Neutral
779,Extremely Negative
780,Extremely Negative
781,Positive
782,Negative
783,Neutral
784,Neutral
785,Negative
786,Neutral
787,Negative
788,Negative
789,Negative
790,Extremely Positive
791,Positive
792,Negative
793,Positive
794,Neutral
795,Negative
796,Extremely Negative
797,Negative
798,Extremely Negative
799,Negative
800,Extremely Negative
801,Negative
802,Extremely Negative
803,Negative
804,Extremely Negative
805,Negative
806,Negative
807,Extremely Negative
808,Negative
809,Negative
810,Neutral
811,Negative
812,Extremely Negative
813,Negative
814,Extremely Negative
815,Negative
816,Negative
817,Positive
818,Extremely Positive
819,Extremely Negative
820,Extremely Negative
821,Neutral
822,Positive
823,Negative
824,Negative
825,Positive
826,Extremely Positive
827,Neutral
828,Neutral
829,Extremely Negative
830,Neutral
831,Negative
832,Neutral
833,Extremely Negative
834,Extremely Positive
835,Neutral
836,Negative
837,Neutral
838,Neutral
839,Extremely Positive
840,Negative
841,Extremely Negative
842,Positive
843,Negative
844,Positive
845,Neutral
846,Extremely Negative
847,Positive
848,Neutral
849,Neutral
850,Negative
851,Negative
852,Extremely Negative
853,Negative
854,Negative
855,Extremely Positive
856,Neutral
857,Extremely Negative
858,Extremely Positive
859,Negative
860,Extremely Positive
861,Neutral
862,Negative
863,Positive
864,Positive
865,Negative
866,Positive
867,Negative
868,Negative
869,Positive
870,Negative
871,Neutral
872,Neutral
873,Extremely Negative
874,Neutral
875,Neutral
876,Extremely Positive
877,Extremely Positive
878,Extremely Positive
879,Neutral
880,Extremely Negative
881,Neutral
882,Extremely Positive
883,Negative
884,Negative
885,Positive
886,Extremely Negative
887,Extremely Negative
888,Extremely Positive
889,Neutral
890,Neutral
891,Negative
892,Negative
893,Negative
894,Positive
895,Extremely Positive
896,Neutral
897,Extremely Negative
898,Neutral
899,Negative
900,Extremely Negative
901,Neutral
902,Positive
903,Positive
904,Neutral
905,Neutral
906,Extremely Positive
907,Negative
908,Extremely Negative
909,Positive
910,Extremely Negative
911,Extremely Positive
912,Extremely Positive
913,Extremely Positive
914,Positive
915,Neutral
916,Neutral
917,Extremely Positive
918,Negative
919,Extremely Negative
920,Neutral
921,Extremely Positive
922,Positive
923,Extremely Positive
924,Extremely Negative
925,Extremely Negative
926,Negative
927,Negative
928,Extremely Positive
929,Positive
930,Extremely Negative
931,Neutral
932,Negative
933,Extremely Negative
934,Negative
935,Negative
936,Positive
937,Extremely Negative
938,Negative
939,Extremely Negative
940,Negative
941,Negative
942,Negative
943,Negative
944,Extremely Negative
945,Negative
946,Positive
947,Positive
948,Neutral
949,Extremely Positive
950,Negative
951,Positive
952,Negative
953,Negative
954,Extremely Negative
955,Neutral
956,Extremely Positive
957,Negative
958,Extremely Negative
959,Positive
960,Extremely Positive
961,Negative
962,Extremely Negative
963,Extremely Positive
964,Extremely Positive
965,Positive
966,Neutral
967,Extremely Negative
968,Negative
969,Extremely Negative
970,Negative
971,Extremely Positive
972,Neutral
973,Extremely Positive
974,Neutral
975,Positive
976,Negative
977,Negative
978,Positive
979,Extremely Positive
980,Positive
981,Negative
982,Positive
983,Positive
984,Negative
985,Negative
986,Neutral
987,Positive
988,Negative
989,Neutral
990,Negative
991,Positive
992,Negative
993,Positive
994,Neutral
995,Positive
996,Negative
997,Extremely Positive
998,Extremely Positive
999,Extremely Positive
1000,Negative
1001,Positive
1002,Neutral
1003,Positive
1004,Neutral
1005,Positive
1006,Negative
1007,Positive
1008,Positive
1009,Negative
1010,Extremely Negative
1011,Extremely Positive
1012,Neutral
1013,Positive
1014,Positive
1015,Positive
1016,Positive
1017,Negative
1018,Extremely Negative
1019,Positive
1020,Positive
1021,Positive
1022,Positive
1023,Extremely Negative
1024,Negative
1025,Extremely Negative
1026,Negative
1027,Extremely Positive
1028,Positive
1029,Extremely Negative
1030,Positive
1031,Extremely Positive
1032,Positive
1033,Positive
1034,Neutral
1035,Extremely Positive
1036,Extremely Positive
1037,Extremely Negative
1038,Negative
1039,Neutral
1040,Neutral
1041,Neutral
1042,Neutral
1043,Positive
1044,Positive
1045,Extremely Negative
1046,Positive
1047,Positive
1048,Positive
1049,Negative
1050,Extremely Negative
1051,Extremely Positive
1052,Neutral
1053,Negative
1054,Positive
1055,Positive
1056,Positive
1057,Negative
1058,Extremely Positive
1059,Neutral
1060,Negative
1061,Extremely Negative
1062,Neutral
1063,Neutral
1064,Negative
1065,Negative
1066,Extremely Positive
1067,Negative
1068,Extremely Positive
1069,Neutral
1070,Negative
1071,Neutral
1072,Extremely Negative
1073,Neutral
1074,Extremely Negative
1075,Neutral
1076,Extremely Positive
1077,Positive
1078,Extremely Negative
1079,Positive
1080,Neutral
1081,Extremely Positive
1082,Neutral
1083,Extremely Negative
1084,Neutral
1085,Neutral
1086,Extremely Positive
1087,Extremely Negative
1088,Extremely Positive
1089,Extremely Negative
1090,Neutral
1091,Positive
1092,Negative
1093,Positive
1094,Positive
1095,Negative
1096,Positive
1097,Negative
1098,Negative
1099,Positive
1100,Positive
1101,Positive
1102,Negative
1103,Positive
1104,Positive
1105,Negative
1106,Neutral
1107,Positive
1108,Neutral
1109,Positive
1110,Extremely Negative
1111,Negative
1112,Extremely Negative
1113,Negative
1114,Positive
1115,Positive
1116,Neutral
1117,Extremely Negative
1118,Negative
1119,Negative
1120,Positive
1121,Neutral
1122,Negative
1123,Positive
1124,Positive
1125,Positive
1126,Negative
1127,Negative
1128,Positive
1129,Neutral
1130,Neutral
1131,Positive
1132,Negative
1133,Positive
1134,Neutral
1135,Positive
1136,Negative
1137,Extremely Positive
1138,Positive
1139,Neutral
1140,Extremely Positive
1141,Positive
1142,Neutral
1143,Positive
1144,Negative
1145,Neutral
1146,Negative
1147,Positive
1148,Neutral
1149,Extremely Positive
1150,Extremely Positive
1151,Positive
1152,Extremely Positive
1153,Positive
1154,Positive
1155,Extremely Positive
1156,Extremely Negative
1157,Extremely Positive
1158,Negative
1159,Positive
1160,Positive
1161,Negative
1162,Negative
1163,Extremely Negative
1164,Extremely Negative
1165,Neutral
1166,Extremely Negative
1167,Extremely Negative
1168,Neutral
1169,Neutral
1170,Neutral
1171,Positive
1172,Neutral
1173,Negative
1174,Neutral
1175,Neutral
1176,Negative
1177,Extremely Positive
1178,Extremely Negative
1179,Negative
1180,Neutral
1181,Positive
1182,Positive
1183,Neutral
1184,Positive
1185,Negative
1186,Extremely Positive
1187,Extremely Positive
1188,Negative
1189,Negative
1190,Extremely Negative
1191,Extremely Positive
1192,Extremely Positive
1193,Extremely Positive
1194,Positive
1195,Positive
1196,Negative
1197,Neutral
1198,Neutral
1199,Neutral
1200,Negative
1201,Negative
1202,Extremely Negative
1203,Neutral
1204,Extremely Negative
1205,Negative
1206,Neutral
1207,Negative
1208,Positive
1209,Negative
1210,Positive
1211,Positive
1212,Negative
1213,Extremely Positive
1214,Neutral
1215,Positive
1216,Positive
1217,Extremely Negative
1218,Positive
1219,Positive
1220,Neutral
1221,Negative
1222,Negative
1223,Positive
1224,Neutral
1225,Positive
1226,Neutral
1227,Extremely Positive
1228,Negative
1229,Neutral
1230,Extremely Positive
1231,Positive
1232,Extremely Positive
1233,Positive
1234,Extremely Positive
1235,Negative
1236,Positive
1237,Negative
1238,Extremely Positive
1239,Positive
1240,Extremely Negative
1241,Neutral
1242,Extremely Negative
1243,Neutral
1244,Positive
1245,Positive
1246,Extremely Positive
1247,Extremely Negative
1248,Extremely Positive
1249,Neutral
1250,Negative
1251,Extremely Negative
1252,Positive
1253,Negative
1254,Neutral
1255,Positive
1256,Positive
1257,Negative
1258,Negative
1259,Negative
1260,Negative
1261,Neutral
1262,Neutral
1263,Positive
1264,Positive
1265,Positive
1266,Extremely Negative
1267,Extremely Positive
1268,Positive
1269,Extremely Positive
1270,Extremely Positive
1271,Negative
1272,Negative
1273,Negative
1274,Positive
1275,Extremely Positive
1276,Extremely Negative
1277,Positive
1278,Positive
1279,Positive
1280,Extremely Negative
1281,Extremely Positive
1282,Negative
1283,Positive
1284,Extremely Positive
1285,Negative
1286,Positive
1287,Extremely Negative
1288,Negative
1289,Positive
1290,Negative
1291,Neutral
1292,Positive
1293,Extremely Positive
1294,Extremely Negative
1295,Neutral
1296,Extremely Negative
1297,Extremely Negative
1298,Negative
1299,Negative
1300,Extremely Negative
1301,Extremely Positive
1302,Positive
1303,Positive
1304,Negative
1305,Negative
1306,Negative
1307,Positive
1308,Negative
1309,Extremely Negative
1310,Extremely Negative
1311,Positive
1312,Negative
1313,Positive
1314,Positive
1315,Negative
1316,Positive
1317,Positive
1318,Extremely Negative
1319,Positive
1320,Negative
1321,Extremely Negative
1322,Extremely Positive
1323,Neutral
1324,Neutral
1325,Extremely Negative
1326,Positive
1327,Extremely Negative
1328,Extremely Positive
1329,Negative
1330,Extremely Positive
1331,Negative
1332,Neutral
1333,Extremely Positive
1334,Neutral
1335,Negative
1336,Neutral
1337,Extremely Negative
1338,Neutral
1339,Negative
1340,Neutral
1341,Neutral
1342,Positive
1343,Neutral
1344,Extremely Positive
1345,Extremely Positive
1346,Positive
1347,Positive
1348,Positive
1349,Positive
1350,Neutral
1351,Negative
1352,Negative
1353,Negative
1354,Neutral
1355,Positive
1356,Extremely Positive
1357,Neutral
1358,Positive
1359,Extremely Negative
1360,Positive
1361,Neutral
1362,Neutral
1363,Positive
1364,Neutral
1365,Negative
1366,Negative
1367,Extremely Negative
1368,Neutral
1369,Extremely Negative
1370,Positive
1371,Neutral
1372,Neutral
1373,Negative
1374,Neutral
1375,Negative
1376,Extremely Negative
1377,Extremely Negative
1378,Extremely Positive
1379,Positive
1380,Extremely Positive
1381,Extremely Positive
1382,Positive
1383,Extremely Positive
1384,Negative
1385,Positive
1386,Extremely Negative
1387,Negative
1388,Negative
1389,Extremely Negative
1390,Negative
1391,Negative
1392,Positive
1393,Neutral
1394,Extremely Negative
1395,Extremely Positive
1396,Positive
1397,Extremely Positive
1398,Neutral
1399,Neutral
1400,Negative
1401,Negative
1402,Positive
1403,Positive
1404,Positive
1405,Positive
1406,Extremely Negative
1407,Negative
1408,Extremely Negative
1409,Positive
1410,Extremely Positive
1411,Neutral
1412,Negative
1413,Neutral
1414,Positive
1415,Positive
1416,Extremely Negative
1417,Positive
1418,Extremely Positive
1419,Positive
1420,Negative
1421,Extremely Positive
1422,Positive
1423,Extremely Negative
1424,Neutral
1425,Extremely Negative
1426,Positive
1427,Positive
1428,Neutral
1429,Neutral
1430,Neutral
1431,Positive
1432,Positive
1433,Extremely Positive
1434,Negative
1435,Extremely Positive
1436,Negative
1437,Positive
1438,Positive
1439,Positive
1440,Positive
1441,Negative
1442,Positive
1443,Neutral
1444,Negative
1445,Positive
1446,Extremely Negative
1447,Positive
1448,Positive
1449,Negative
1450,Negative
1451,Negative
1452,Positive
1453,Extremely Positive
1454,Positive
1455,Extremely Negative
1456,Extremely Negative
1457,Neutral
1458,Positive
1459,Neutral
1460,Negative
1461,Extremely Negative
1462,Extremely Positive
1463,Extremely Positive
1464,Neutral
1465,Positive
1466,Negative
1467,Negative
1468,Extremely Positive
1469,Extremely Positive
1470,Neutral
1471,Neutral
1472,Positive
1473,Negative
1474,Extremely Positive
1475,Extremely Positive
1476,Extremely Positive
1477,Extremely Positive
1478,Positive
1479,Negative
1480,Positive
1481,Positive
1482,Positive
1483,Negative
1484,Positive
1485,Extremely Positive
1486,Negative
1487,Negative
1488,Negative
1489,Extremely Positive
1490,Extremely Positive
1491,Positive
1492,Extremely Negative
1493,Neutral
1494,Negative
1495,Positive
1496,Neutral
1497,Neutral
1498,Neutral
1499,Extremely Positive
1500,Extremely Negative
1501,Positive
1502,Negative
1503,Positive
1504,Positive
1505,Extremely Positive
1506,Negative
1507,Neutral
1508,Extremely Positive
1509,Extremely Positive
1510,Negative
1511,Negative
1512,Neutral
1513,Extremely Positive
1514,Negative
1515,Extremely Positive
1516,Positive
1517,Neutral
1518,Negative
1519,Extremely Positive
1520,Extremely Positive
1521,Positive
1522,Negative
1523,Positive
1524,Positive
1525,Extremely Negative
1526,Extremely Negative
1527,Neutral
1528,Positive
1529,Extremely Positive
1530,Positive
1531,Negative
1532,Negative
1533,Extremely Negative
1534,Positive
1535,Extremely Positive
1536,Positive
1537,Positive
1538,Neutral
1539,Extremely Negative
1540,Positive
1541,Neutral
1542,Positive
1543,Extremely Negative
1544,Extremely Positive
1545,Extremely Negative
1546,Neutral
1547,Extremely Positive
1548,Extremely Negative
1549,Extremely Negative
1550,Extremely Positive
1551,Extremely Positive
1552,Negative
1553,Extremely Negative
1554,Negative
1555,Extremely Negative
1556,Positive
1557,Positive
1558,Positive
1559,Negative
1560,Positive
1561,Extremely Positive
1562,Positive
1563,Negative
1564,Neutral
1565,Positive
1566,Negative
1567,Positive
1568,Negative
1569,Positive
1570,Negative
1571,Extremely Negative
1572,Positive
1573,Positive
1574,Extremely Positive
1575,Positive
1576,Neutral
1577,Positive
1578,Negative
1579,Positive
1580,Positive
1581,Neutral
1582,Extremely Positive
1583,Negative
1584,Negative
1585,Positive
1586,Negative
1587,Neutral
1588,Neutral
1589,Extremely Negative
1590,Extremely Negative
1591,Extremely Negative
1592,Negative
1593,Positive
1594,Neutral
1595,Neutral
1596,Positive
1597,Negative
1598,Extremely Negative
1599,Extremely Positive
1600,Extremely Positive
1601,Negative
1602,Neutral
1603,Neutral
1604,Positive
1605,Extremely Negative
1606,Negative
1607,Extremely Positive
1608,Extremely Negative
1609,Positive
1610,Extremely Positive
1611,Extremely Negative
1612,Extremely Positive
1613,Neutral
1614,Negative
1615,Negative
1616,Positive
1617,Neutral
1618,Positive
1619,Positive
1620,Extremely Negative
1621,Extremely Negative
1622,Negative
1623,Neutral
1624,Neutral
1625,Extremely Positive
1626,Extremely Negative
1627,Neutral
1628,Extremely Negative
1629,Neutral
1630,Positive
1631,Negative
1632,Positive
1633,Neutral
1634,Extremely Negative
1635,Negative
1636,Extremely Positive
1637,Extremely Negative
1638,Negative
1639,Neutral
1640,Positive
1641,Extremely Negative
1642,Neutral
1643,Extremely Negative
1644,Negative
1645,Negative
1646,Negative
1647,Positive
1648,Negative
1649,Neutral
1650,Negative
1651,Negative
1652,Positive
1653,Positive
1654,Negative
1655,Negative
1656,Positive
1657,Extremely Negative
1658,Extremely Positive
1659,Extremely Positive
1660,Positive
1661,Negative
1662,Negative
1663,Positive
1664,Neutral
1665,Negative
1666,Positive
1667,Negative
1668,Extremely Positive
1669,Negative
1670,Positive
1671,Extremely Positive
1672,Extremely Positive
1673,Extremely Negative
1674,Extremely Positive
1675,Neutral
1676,Extremely Negative
1677,Extremely Positive
1678,Extremely Negative
1679,Positive
1680,Neutral
1681,Negative
1682,Negative
1683,Neutral
1684,Negative
1685,Positive
1686,Negative
1687,Negative
1688,Extremely Negative
1689,Extremely Positive
1690,Negative
1691,Extremely Positive
1692,Negative
1693,Extremely Positive
1694,Negative
1695,Negative
1696,Neutral
1697,Extremely Negative
1698,Positive
1699,Negative
1700,Neutral
1701,Negative
1702,Negative
1703,Positive
1704,Extremely Positive
1705,Negative
1706,Positive
1707,Positive
1708,Positive
1709,Extremely Negative
1710,Positive
1711,Neutral
1712,Positive
1713,Negative
1714,Negative
1715,Neutral
1716,Negative
1717,Extremely Positive
1718,Extremely Negative
1719,Positive
1720,Negative
1721,Positive
1722,Negative
1723,Extremely Negative
1724,Neutral
1725,Negative
1726,Extremely Negative
1727,Neutral
1728,Positive
1729,Positive
1730,Neutral
1731,Negative
1732,Negative
1733,Extremely Positive
1734,Positive
1735,Neutral
1736,Positive
1737,Extremely Positive
1738,Negative
1739,Negative
1740,Positive
1741,Extremely Negative
1742,Positive
1743,Positive
1744,Positive
1745,Positive
1746,Extremely Negative
1747,Extremely Negative
1748,Neutral
1749,Positive
1750,Negative
1751,Neutral
1752,Negative
1753,Positive
1754,Neutral
1755,Extremely Positive
1756,Extremely Negative
1757,Positive
1758,Positive
1759,Extremely Negative
1760,Negative
1761,Neutral
1762,Positive
1763,Positive
1764,Extremely Positive
1765,Positive
1766,Extremely Negative
1767,Negative
1768,Positive
1769,Neutral
1770,Positive
1771,Positive
1772,Extremely Negative
1773,Positive
1774,Negative
1775,Positive
1776,Positive
1777,Negative
1778,Negative
1779,Neutral
1780,Negative
1781,Positive
1782,Neutral
1783,Extremely Negative
1784,Negative
1785,Extremely Negative
1786,Extremely Positive
1787,Neutral
1788,Negative
1789,Extremely Positive
